id,title,date,content,url
751248,★ 2025 컴퓨터과학과 총장배 소프트웨어경진대회 공지사항 ★,2025-04-24,"2025 컴퓨터과학과 총장배 소프트웨어경진대회




대회 목적

	

  ▶컴퓨터과학과 재학생들의 소프트웨어 개발 능력 및 실무 관련 능력을 향상하고, 최신기술 및 지식 습득을 통하여 경쟁력을 높이는 기회를 제공함




참가대상

	

▶ 컴퓨터과학과 재학생만 참가 가능(2025학년도 1학기 기준)

▶ 복수전공자의 경우 주전공 컴퓨터과학과 학생만 가능




출품 분야

	

▶ 게임, 멀티미디어, 유틸리티, 모바일 앱 등 모든 응용 분야




가산점

	

▶ 컴퓨터과학과 교과과정에서 배운 수업 내용을 응용한 경우

▶ 팀(스터디 또는 학생회 등)으로 참가한 경우




유의사항


	

▶ 타인의 저작권을 침해하거나 도용한 작품 또는 회사 소유의 상업적으로 사용하는 작품은 응모할 수 없으며 추후 적발 시 입상 취소 및 민형사상의 책임을 물음.

▶ 출품작의 저작권은 참가자(또는 참가 팀)에게 있음. 다만, 학과는 출품작의 홍보, 전시 등을 위한 비영리적 사용권을 가질 수 있음.

▶ 출품작은 기본적으로 소스코드 공개를 원칙으로 함. 다만, 참가자의 요청 및 학과와 협의에 따라 소스코드 공개 수준을 선택할 수 있음.

▶ 출품작에 포함된 공개소스는 사용 내역과 라이선스 정보를 <참가신청서>에 명확히 표기하고, 라이선스 규정을 철저히 준수해야 함.




주요일정

	

참가 신청 및 작품 제출

	

2025. 5. 26.(월) ~ 7. 25.(금)


	

▶ 첨부파일 ‘소프트웨어경진대회참가신청서’ 제출

▶ 작품제출: 하단 「제출물」 참조

▶ 메일접수: dp34@mail.knou.ac.kr 

(메일제목에 [소프트웨어경진대회 참가 신청_ㅇㅇㅇ]으로 표기)

※ 대용량 시 CD 또는 USB로 우편 제출 또는 구글 드라이브 다운로드 링크 제출

주소: (03087) 서울 종로구 대학로 86 (동숭동) 한국방송통신대학교 본관 510호 컴퓨터과학과 사무실




1차 심사 발표

	

2025. 8. 8.(금)

	

▶ 학과 홈페이지 공지 및 개별연락




수상자 작품 전시 발표


	

2025.8. 30.(토)

	

▶ 전시방식: 온라인(링크 추후 공지)

▶ 전시대상: 전체 참가 작품(변동 가능)

▶ 발표대상: 대상, 금상, 은상, 동상 후보자(팀)

(작품설명 8분, 질의응답 5분)

※ 발표 당일 불참할 경우 심사에서 제외함

※ 발표 시간 초과시 바로 중단




시상

	

2025. 8. 31.(일)

	

▶ 상장, 부상 (입상자)

▶ 인기상 (참가팀 중 추첨)

※ 발표 당일 불참할 경우 시상에서 제외함




제출물

(심사 및 게재용)

	

▶ 참가신청서 작성 제출 (첨부파일 확인)

▶ 실행 가능 상태의 응용 프로그램, 실행 방법 및 소스파일

▶ 발표자료 파일(파워포인트, 시연 영상)

※ 자유 서식. 단, 개발목적 및 배경, 내용 및 방법, 프로그램의 구조, 실행 예, 결론은 반드시 포함 시킬 것




대회 당일

발표자 준비사항

	

▶ 작품설명 동영상 (사전에 개별 공지)

▶ 대회 시작 30분전까지 발표 사전준비 완료
(발표자료, 영상자료 등 발표시 필요한 모든 자료 상태 점검 등)




기타

	

▶ 장려상 입상자의 경우 작품 발표 없이 시상만 진행할 예정임.

▶ 총장상을 제외한 학과 차원에서 시상하는 상장은 교내 포상내역에 미등재됨.

▶ 2인 이상 팀 접수의 경우 상장 및 부상은 대표자 1인에게만 교부

▶ 상금 및 상품은 학과운영 상황에 따라 변경 될 수 있음




문의

	

▶ 컴퓨터과학과 사무실: 02-3668-4650 




첨부파일

	

▶ 소프트웨어경진대회 참가신청서",https://cs.knou.ac.kr/bbs/cs1/2119/751248/artclView.do
735327,★ 2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단 ★,2025-01-24,"안녕하세요.

컴퓨터과학과입니다.




2025학년도 1학기 컴퓨터과학과 튜터 및 학생회 & 스터디 명단을 공개하오니 참고하시기 바랍니다.


감사합니다.







<2025학년도 1학기 컴퓨터과학과 튜터 명단>




학년	1학년 과목	과목담당교수
1	

유비쿼터스컴퓨팅개론

	

정광식




파이썬프로그래밍기초

	

정재화




지역 구분

	

성명




서울,부산

	

김남희




서울남부,인천,대전충남,울산

	

민정숙





경기,강원,충북,경남,광주전남,제주

	

서경애




총계

	

3명







학년

	

2학년 과목

	

과목담당교수

	







2

	

HTML5웹프로그래밍

	

김희천

	







Java프로그래밍

	

이관용

	







지역 구분

	

성명

	

SNS




전 지역

	

문영준

	

다음




총계

	

1명

	










학년

	

3학년 과목

	

과목담당교수




3

	

알고리즘

	

이관용




인공지능

	

이병래




지역 구분

	

성명




서울,충북

	

박명철




경기,부산

	

김대현




인천,울산,광주전남

	

신은섭




서울남부

	

은인기




서울서부,강원,대전충남

	

김 룡




경기성남,경남

	

신정화




서울남부,제주

	

송명식




서울

	

윤성림




서울북부,인천부천

	

강신배




경기안양/안산,대구경북,전북

	

황금숙




총계

	

10명
















<2025학년도 1학기 컴퓨터과학과 스터디 명단>







지역

	

명칭

	

참여

구분

	

임원

	

홈페이지




서울

	

비트앤바이트스터디

(BNB 스터디)

	

전학년

	

이현주


	

사이트




한우리스터디

	

전학년

	

진주영

	

카페




Growth Log

	

전학년

	

안혜린

	

사이트




인천

	

ICCS

	

전학년

	

하진수

	

카페




경기

	

COM++

	

전학년

	

이효재

	

카카오톡




경남

	

CP-U

	

전학년

	

이요성

	

카페




대구 경북

	

블루스크린

	

전학년

	

김영화

	










<2025학년도 1학기 컴퓨터과학과 학생회 명단>




지역 구분

	

성명

	

SNS 링크




서울

	

도은경

	

오픈채팅

(knoucs)




밴드




경기

	

이효재

	

오픈채팅




카페




인천

	

하진수

	

오픈채팅




카페




강원

	

김정원

	

오픈채팅




대전충남

	

이재헌


	

오픈채팅




충북

	

채경아

	

오픈채팅




대구경북

	

김영화


	

오픈채팅




경남

	

이요성

	

카페




울산

	

김효정

	

오픈채팅




광주전남

	

강솔빈

	

오픈채팅
(knou2025)




부산

	

송태성

	







제주

	

오성민

	

오픈채팅",https://cs.knou.ac.kr/bbs/cs1/2119/735327/artclView.do
734206,2025학년도 컴퓨터과학과 개설교과목 안내(변경사항 추가_250530),2025-01-16,"안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




2025학년도 컴퓨터과학과 개설교과목표를 첨부하여 드리오니, 

수강신청에 참고하여 주시기 바랍니다.




2025학년도 우리학과 교과과정 개편으로 인해 교과과정에 대한 문의가 있어

다음과 같이 현재 확정된 개편 현황을 설명드립니다. 





<2025학년도 교과과정 개편 현황>




  1) 1학년 1학기 C프로그래밍: 1학년 2학기로 개설학기 변경


  2) 1학년 1학기 세계의정치와경제(*관리학과: 문화교양학과) 신규 개설


  3) 1학년 2학기  C++프로그래밍:  폐지

  4) 2학년 2학기 오픈소스 기반 데이터 분석: 신규 개발


  5) 2학년 2학기 생활속의경제: '경제학의이해'(*관리학과: 교양교육원)로 과목명 변경 및 개편


  6) 2학년 2학기 철학의이해(*관리학과: 문화교양학과): 미편성





<추가 안내사항>

*파이썬프로그래밍기초 교과목의 교재는 2026학년도 1학기 출간 예정으로 변경되었습니다.

*개설학기 변경 된 'C프로그래밍' 과목은 2025학년도부터 이병래교수님 담당 과목으로 지정되었습니다. 

  C프로그래밍 강의매체(멀티미디어) 2025학년도 2학기에 신규 제작합니다.



<변경사항 안내>
* 기존 '파이썬 기반 데이터 분석' 과목의 교과목명이 '오픈소스 기반 데이터 분석'으로 최종 변경 되었습니다. 


* 멀티미디어시스템 2026학년도 폐강 예정으로 강의매체 신규 제작 취소되었습니다.  (현재 폐강 예정으로 확정 공지 추후 드리겠습니다.)




* 첨부된 '동일인정교과목(통합교과) 재이수 기준' 파일에서 [재이수] 및 [대체이수] 취득성적 기준이 변경되어 수정되었으므로 확인 부탁드립니다.








감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/734206/artclView.do
669531,"컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 공고",2023-09-04,"컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고







안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




[컴퓨터과학과 「졸업학력평가(논문, 논문대체)」 폐지 공고]를 다음과 같이 안내드립니다.

이전에 안내드린 대로 컴퓨터과학과의 졸업학력평가(논문, 논문대체)는 2023학년도 2학기 부로 폐지되었습니다.

- 시행일자: 2023. 09. 01. (2023학년도 2학기 현재 재학생, 신·편입생, 휴학생, 수료생 등 전체 적용)







졸업예정자 및 학우분들께서는 다음 내용을 참고해주시기 바랍니다.










□ 졸업가능여부 조회 경로

홈페이지 로그인(맞춤정보) → 학사정보 → 졸업 → 졸업자격증소요학점조회

에서 '졸업가능여부' 란에 가능 또는 불가능 확인

※ 2학기 현재 수강 중인 학점은 2학기 종강 후에 반영됩니다.










□ 자주 묻는 질문

Q1.  이번 2학기까지 수강을 하면 130학점 이상을 이수할 예정입니다. 졸업을 하기 위해서 따로 신청해야 하는 절차가 있나요?

A1.  없습니다. 졸업소요학점인 130학점 이상을 취득하시면 2024년 2월에 자동으로 졸업이 됩니다.







Q2.  당장 2024년도 2월에 졸업을 원하지 않습니다. 졸업을 미루기 위한 방법이 있나요?

A2.  성적향상 등의 목적으로 '졸업유보' 신청을 하실 수 있습니다.

A2.  졸업요건을 충족하면 다음 학기에 수강신청과 등록을 하여도 자동졸업 되므로, 졸업을 원하지 않으면 반드시 졸업유보를 신청하여야 합니다.










관련 학과 공지사항:

- 컴퓨터과학과「졸업학력평가(논문, 논문대체)」폐지 예정 안내 (2023. 05. 11)

https://cs1.knou.ac.kr/bbs/cs1/2119/656288/artclView.do?layout=unknown




관련 학교 공지사항:

- [졸업논문] 졸업학력평가(논문, 논문대체) 변경 사항 안내 (2023학년도 2학기부터 적용) (2023. 05. 25.)

https://knou.ac.kr/bbs/knou/51/658041/artclView.do?layout=unknown




- [졸업] 2023학년도 전기 졸업(2024년 2월) 유보 신청 안내(재학생 및 휴학생) (2023. 09. 01)

https://knou.ac.kr/bbs/knou/51/669064/artclView.do?layout=unknown




- 졸업요건 및 졸업소요학점 안내 등 (https://knou.ac.kr/knou/209/subview.do)










문의: 컴퓨터과학과 (DP34@knou.ac.kr, ☎02-3668-4650)",https://cs.knou.ac.kr/bbs/cs1/2119/669531/artclView.do
734206,2025학년도 컴퓨터과학과 개설교과목 안내(변경사항 추가_250530),2025.01.16,"안녕하세요,

한국방송통신대학교 컴퓨터과학과입니다.




2025학년도 컴퓨터과학과 개설교과목표를 첨부하여 드리오니, 

수강신청에 참고하여 주시기 바랍니다.




2025학년도 우리학과 교과과정 개편으로 인해 교과과정에 대한 문의가 있어

다음과 같이 현재 확정된 개편 현황을 설명드립니다. 





<2025학년도 교과과정 개편 현황>




  1) 1학년 1학기 C프로그래밍: 1학년 2학기로 개설학기 변경


  2) 1학년 1학기 세계의정치와경제(*관리학과: 문화교양학과) 신규 개설


  3) 1학년 2학기  C++프로그래밍:  폐지

  4) 2학년 2학기 오픈소스 기반 데이터 분석: 신규 개발


  5) 2학년 2학기 생활속의경제: '경제학의이해'(*관리학과: 교양교육원)로 과목명 변경 및 개편


  6) 2학년 2학기 철학의이해(*관리학과: 문화교양학과): 미편성





<추가 안내사항>

*파이썬프로그래밍기초 교과목의 교재는 2026학년도 1학기 출간 예정으로 변경되었습니다.

*개설학기 변경 된 'C프로그래밍' 과목은 2025학년도부터 이병래교수님 담당 과목으로 지정되었습니다. 

  C프로그래밍 강의매체(멀티미디어) 2025학년도 2학기에 신규 제작합니다.



<변경사항 안내>
* 기존 '파이썬 기반 데이터 분석' 과목의 교과목명이 '오픈소스 기반 데이터 분석'으로 최종 변경 되었습니다. 


* 멀티미디어시스템 2026학년도 폐강 예정으로 강의매체 신규 제작 취소되었습니다.  (현재 폐강 예정으로 확정 공지 추후 드리겠습니다.)




* 첨부된 '동일인정교과목(통합교과) 재이수 기준' 파일에서 [재이수] 및 [대체이수] 취득성적 기준이 변경되어 수정되었으므로 확인 부탁드립니다.








감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/734206/artclView.do
728560,▶ 컴퓨터과학과 특강안내 ◀,2024.11.19,"▶ 컴퓨터과학과 특강안내 ◀




안녕하세요! 대구/경북지역 컴퓨터과학과 학생회입니다.

곧 다가올 기말시험 대비 특강을 준비하였습니다. 오프라인 수업으로 직접 오셔서 참여하시면 됩니다.




일시 : 11월 23일(토) 오후 4시

장소 : 대구/경북지역대학교 503호

내용 : 컴퓨터과학개론 기출문제 풀이

진행 : 박명철 튜터님




자세한 사항은 ishtar3612@naver.com 로 문의주시면 안내해 드리겠습니다.",https://cs.knou.ac.kr/bbs/cs1/2119/728560/artclView.do
727312,[서울지역대학] 컴퓨터과학과 튜터 특강 안내 (11.17. (일)),2024.11.08,"안녕하세요.

컴퓨터과학과입니다.




서울지역대학에서 컴퓨터과학과 문영준 튜터님의 오프라인 특강이 진행될 예정입니다.


내용 확인하시고 학우님들의 많은 참여 바랍니다.




[서울지역대학 학과 튜터 특강 안내]




일시 : 11월17일(일) 15:00 ~ 19:00

내용 : 선형대수 오프라인 튜터 특강

대상 : 선형대수 수강생

준비 : 첨부파일(출력 또는 노트북에 파일 저장하여 지참), 필기도구

장소 : 서울지역대학 7층 713호(2호선 뚝섬역 8번출구 바로 옆 위치)




※ 먼저 도착하신 학생은 강의실이 닫혀 있는 경우 행정실(학생서비스센터)이나 경비실에 문의하시기 바랍니다.  




관심있는 학우 여러분의 많은 참여 부탁드립니다.

감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/727312/artclView.do
726894,[공지/과제물] 2024학년도 2학기 선형대수 해외거주학생용 기말과제물 과제명 변경 안내,2024.11.05,"2024학년도 2학기 선형대수 해외거주학생용 기말과제물이 출제 오류로 인하여 변경되었습니다.




외부 유출 등의 이유로 공지사항에 과제명을 공개할 수 없습니다.

학우님들께서는 변경된 과제명 확인하시어 이전 과제물로 제출하지 않도록 유의하여 주시기 바랍니다.




□ 과제명 확인방법: 학사정보시스템 아래 경로에서 확인

  ◦ (경로1) 홈페이지 로그인 ⇒ 나의정보 ⇒ 나의학습종합정보 ⇒ 수강교과목 정보 ⇒ “기말(과제물)제출” 버튼 클릭 ⇒ 과제보기

  ◦ (경로2) 홈페이지 로그인 ⇒ 학사정보 ⇒ 수업/시험 ⇒ 기말(과제물)온라인 제출 ⇒ 과제보기




※ 선형대수는 기말시험 교과목이며 기말과제물은 해외거주학생만 해당됩니다.




감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/726894/artclView.do
725860,[공지/과제물] 2024학년도 2학기 컴퓨터과학개론 해외거주학생용 기말과제물 과제명 변경 안내,2024.10.29,"2024학년도 2학기 컴퓨터과학개론 해외거주학생용 기말과제물이 출제 오류로 인하여 변경되었습니다.




외부 유출 등의 이유로 공지사항에 과제명을 공개할 수 없습니다.

학우님들께서는 변경된 과제명 확인하시어 이전 과제물로 제출하지 않도록 유의하여 주시기 바랍니다.




□ 과제명 확인방법: 학사정보시스템 아래 경로에서 확인

  ◦ (경로1) 홈페이지 로그인 ⇒ 나의정보 ⇒ 나의학습종합정보 ⇒ 수강교과목 정보 ⇒ “기말(과제물)제출” 버튼 클릭 ⇒ 과제보기

  ◦ (경로2) 홈페이지 로그인 ⇒ 학사정보 ⇒ 수업/시험 ⇒ 기말(과제물)온라인 제출 ⇒ 과제보기




※ 컴퓨터과학개론은 기말시험 교과목이며 기말과제물은 해외거주학생만 해당됩니다.




감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/725860/artclView.do
725050,[삼성청년SW아카데미 모집] 13기 교육생 모집홍보,2024.10.23,"삼성 청년 SW 아카데미(Samsung Software Academy For Youth, SSAFY)는

삼성의 SW 교육 경험과 고용노동부의 취업지원 노하우를 바탕으로,

취업 준비생에게 SW 역량 향상 교육 및 다양한 취업지원 서비스를 제공하여

취업에 성공하도록 돕는 프로그램입니다.

 

'삼성 청년 SW 아카데미' 에서 13기 교육생을 모집합니다.

 

귀교의 인재들이 많이 지원할 수 있도록 적극 홍보해주시면 감사하겠습니다.

★ 모집기간 : 2024년 10월 21일(월) ~ 11월 4일(월) ★

    ★ 13기 지원은 SSAFY.com 에서 가능합니다!",https://cs.knou.ac.kr/bbs/cs1/2119/725050/artclView.do
724281,★ SLR구문분석 특강안내 ★,2024.10.18,"안녕하세요.

컴퓨터과학과입니다.




컴퓨터과학과 김강현교수님 온라인 특강이 진행될 예정입니다.




★ SLR구문분석 특강안내 ★




일시 : 2024.10.26.(토) 14:00~17:00

내용 : 컴퓨터과학과 (SLR구문분석 전국연합특강)

대상 : 관심 있는 학생은 누구나 환영(컴퓨터과학과 재학생 전국대상)

장소 : 온라인 (zoom) - https://us06web.zoom.us/j/89113221796

 




※ 온라인 접속시 학번과 이름으로 꼭! 변경해주시기 바랍니다. 

ex) 123456-456789 / 홍길동




관심있는 학우 여러분의 많은 참여 부탁드립니다.",https://cs.knou.ac.kr/bbs/cs1/2119/724281/artclView.do
720050,★서울지역대학 학과 튜터 특강 안내★,2024.09.25,"★서울지역대학 학과 튜터 특강 안내






일시 : 9월29일(일) 15:00 ~ 18:00
내용 : C++프로그래밍과 컴퓨터과학개론 출석수업 대비 중요한 내용 설명
대상 : 관심 있는 학생은 누구나 환영(다른 지역이나 다른 학년도 자율적으로 참석)
준비 : 학번 메모 + 오프라인 강의 보충자료(빔프로젝트 사용 예정)

장소 : 서울지역대학 5층 505호(2호선 뚝섬역 8번출구 바로 옆 위치)






오프라인 강의 보충자료 : http://cafe.naver.com/cscom
→ 오프라인 강의 하루 전에 C++프로그래밍과 컴퓨터과학개론 게시판에 오프라인 강의 보충자료 업로드 예정입니다.



※ 오프라인 강의는 학생들의 학업에 도움을 드리고자 진행하는 수업으로 소속지역대학과 학년에 상관없이 참석하시면 됩니다.       먼저 도착하신 학생은 강의실이 닫혀 있는 경우 행정실(학생서비스센터)이나 경비실에 문의하시기 바랍니다.  

   관심있는 학우 여러분의 많은 참여 부탁드립니다.",https://cs.knou.ac.kr/bbs/cs1/2119/720050/artclView.do
719769,[온라인 특강] 앱 개발자 특강 안내,2024.09.24,"[온라인 특강] 앱 개발자 특강 안내




안녕하세요. 

강원지역 컴퓨터과학과 학생회장 김정원입니다.




 컴퓨터과학과 학우님과 앱 개발에 관심이 있는 학우분들을 위한 온라인 특강을 준비하였습니다. 




「자고 일어났더니 내가 앱스토어 3위?」

* 프로젝트를 어떻게 이끌고 이런 성과를 냈는지에 대한 이야기




설문조사를 통하여 정해진 주제이며 다음과 같이 안내드립니다.







1. 일시: 2024.10.19.(토) 13:00~14:00




2. 장소: 온라인 ZOOM

- 링크: https://us06web.zoom.us/j/87121854485




3. 내용: 「자고 일어났더니 내가 앱스토어 3위?」




4. 강사: 서희찬




    <주요이력>

-  동국대학교 컴퓨터공학과 학사

-  팔로워 1.2만 보유 개발 인스타그램 운영중

* Email : gmlcks0513@naver.com

* Github : https://github.com/seochan99

* Velog : https://velog.io/@seochan99

* Linkdin : https://www.linkedin.com/in/huichan-seo-443173265/

* Instagram : https://instagram.com/dev_seochan

- 위 SNS외에 많은 개발 수상경력과 다수의 외주 경험 존재







컴퓨터과학과 재학생 여러분의 많은 관심 부탁드립니다.

감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/719769/artclView.do
719680,[특강] 「디지털 콘텐츠를 위한 생성형 인공지능(GenAI) 활용」 공지 및 참가자 모집,2024.09.23,"안녕하세요. 

컴퓨터과학과입니다. 




컴퓨터과학과에서 학우님들을 위한 오프라인 특강을 준비하였습니다. 








「디지털 콘텐츠를 위한 생성형 인공지능(GenAI) 활용」특강을 다음과 같이 안내드립니다. 

아울러, 새롭게 진행해보는 특강으로 인원 제한을 두어 선착순으로 모집을 하는 점 양해 부탁드립니다.




1. 일시: 2024.10.5.(토) 14:00~




2. 장소: 한국방송통신대학교 서울지역대학 남부학습센터(목동역) 강의실 302호




3. 내용: 「디지털 콘텐츠를 위한 생성형 인공지능(GenAI) 활용」




4. 강사: 이일섭

   - 소속/직위 : 데이터야놀자 커뮤니티 / 대표




    <주요이력>

   - 연세대학교 산업공학과 박사과정

   - 카드사 AI엔지니어 

   - 『데이터 품질의 비밀』(디코딩, 2023), 『MLOps 실전 가이드』, 『GPT-4를 활용한 인공지능 앱 개발』(2023), 『AI 시대의 프로그래머』(이상 한빛미디어, 2024) 역




3. 참가자 모집기간: ~10/1(화) 자정까지




4. 모집방법: 구글 폼으로 신청서 제출 

   ▶ https://forms.gle/SpAD1NhLyjqAXqGD8




5. 모집 결과 발표: 10/2(수) 오전 개별 통보(문자 안내) *약 20명~25명




6. 유의사항

  ① 개인노트북 지참 필수

  ② 선착순 모집인 관계로 특강 당일 반드시 참석 가능하신 분들만 신청하여 주시기 바랍니다. 

  

7. 식순




시작

	

종료

	

행사 내용

	

비고




1부




14:00

	

14:40

	

오리엔테이션 및 교육 목표 소개

	

강의




생성형 AI 개요

	

강의 및 Q&A




디지털 콘텐츠 제작 사례 분석

	

강의 및 토론




14:40

	

14:50

	

휴식

	

 




2부




14:50

	

15:40

	

실습 1: 프로그램 생성 AI 활용

	

실습




15:40

	

16:30

	

실습 2: 이미지 생성 AI 활용

	

실습




16:30

	

16:40

	

휴식

	

 




3부




16:40

	

17:00

	

결과 발표 및 질의응답

	

발표 및 Q&A




행사 종료







※ 행사 식순은 상황에 따라 일부 변경될 수 있습니다.




컴퓨터과학과 재학생 여러분의 많은 관심 부탁드립니다.

감사합니다.",https://cs.knou.ac.kr/bbs/cs1/2119/719680/artclView.do
751729,고용노동부 IT교육 모집 안내(모집기간 연장),2025-04-28,"안녕하세요 컴퓨터과학과입니다.





고용노동부에서 시행하는 IT 교육 안내드립니다.

관심있는 학우님들께서는 아래 링크 접속하여 신청하시기 바랍니다.





📌 과  정  명 : 생성형 AI를 활용한 미디어 콘텐츠 크리에이터 캠프
📌 모집기간 : 25. 04. 07. ~ 25. 05. 18


📌 교육기간 : 25. 06. 23. ~ 25. 08. 22.

 📌 교육시간 : 09:00 ~ 18:00 (월 ~ 금, 주 5일)

 📌 교육장소 : 실시간 온라인 강의장(ZOOM)
 
✅ 내일배움카드 발급 및 수강 가능자
✅ 2개월간 온라인 수업 참여 가능자
✅ 수료 후 관련 분야로 취/창업 예정자
       ※ 비전공자 지원 가능
 
상세내역 홈페이지 



www.genai-hk.com



📢 상세 일정은 사정에 따라 변경될 수 있습니다.",https://cs.knou.ac.kr/bbs/cs1/2119/751729/artclView.do
751248,★ 2025 컴퓨터과학과 총장배 소프트웨어경진대회 공지사항 ★,2025-04-24,"2025 컴퓨터과학과 총장배 소프트웨어경진대회




대회 목적

	

  ▶컴퓨터과학과 재학생들의 소프트웨어 개발 능력 및 실무 관련 능력을 향상하고, 최신기술 및 지식 습득을 통하여 경쟁력을 높이는 기회를 제공함




참가대상

	

▶ 컴퓨터과학과 재학생만 참가 가능(2025학년도 1학기 기준)

▶ 복수전공자의 경우 주전공 컴퓨터과학과 학생만 가능




출품 분야

	

▶ 게임, 멀티미디어, 유틸리티, 모바일 앱 등 모든 응용 분야




가산점

	

▶ 컴퓨터과학과 교과과정에서 배운 수업 내용을 응용한 경우

▶ 팀(스터디 또는 학생회 등)으로 참가한 경우




유의사항


	

▶ 타인의 저작권을 침해하거나 도용한 작품 또는 회사 소유의 상업적으로 사용하는 작품은 응모할 수 없으며 추후 적발 시 입상 취소 및 민형사상의 책임을 물음.

▶ 출품작의 저작권은 참가자(또는 참가 팀)에게 있음. 다만, 학과는 출품작의 홍보, 전시 등을 위한 비영리적 사용권을 가질 수 있음.

▶ 출품작은 기본적으로 소스코드 공개를 원칙으로 함. 다만, 참가자의 요청 및 학과와 협의에 따라 소스코드 공개 수준을 선택할 수 있음.

▶ 출품작에 포함된 공개소스는 사용 내역과 라이선스 정보를 <참가신청서>에 명확히 표기하고, 라이선스 규정을 철저히 준수해야 함.




주요일정

	

참가 신청 및 작품 제출

	

2025. 5. 26.(월) ~ 7. 25.(금)


	

▶ 첨부파일 ‘소프트웨어경진대회참가신청서’ 제출

▶ 작품제출: 하단 「제출물」 참조

▶ 메일접수: dp34@mail.knou.ac.kr 

(메일제목에 [소프트웨어경진대회 참가 신청_ㅇㅇㅇ]으로 표기)

※ 대용량 시 CD 또는 USB로 우편 제출 또는 구글 드라이브 다운로드 링크 제출

주소: (03087) 서울 종로구 대학로 86 (동숭동) 한국방송통신대학교 본관 510호 컴퓨터과학과 사무실




1차 심사 발표

	

2025. 8. 8.(금)

	

▶ 학과 홈페이지 공지 및 개별연락




수상자 작품 전시 발표


	

2025.8. 30.(토)

	

▶ 전시방식: 온라인(링크 추후 공지)

▶ 전시대상: 전체 참가 작품(변동 가능)

▶ 발표대상: 대상, 금상, 은상, 동상 후보자(팀)

(작품설명 8분, 질의응답 5분)

※ 발표 당일 불참할 경우 심사에서 제외함

※ 발표 시간 초과시 바로 중단




시상

	

2025. 8. 31.(일)

	

▶ 상장, 부상 (입상자)

▶ 인기상 (참가팀 중 추첨)

※ 발표 당일 불참할 경우 시상에서 제외함




제출물

(심사 및 게재용)

	

▶ 참가신청서 작성 제출 (첨부파일 확인)

▶ 실행 가능 상태의 응용 프로그램, 실행 방법 및 소스파일

▶ 발표자료 파일(파워포인트, 시연 영상)

※ 자유 서식. 단, 개발목적 및 배경, 내용 및 방법, 프로그램의 구조, 실행 예, 결론은 반드시 포함 시킬 것




대회 당일

발표자 준비사항

	

▶ 작품설명 동영상 (사전에 개별 공지)

▶ 대회 시작 30분전까지 발표 사전준비 완료
(발표자료, 영상자료 등 발표시 필요한 모든 자료 상태 점검 등)




기타

	

▶ 장려상 입상자의 경우 작품 발표 없이 시상만 진행할 예정임.

▶ 총장상을 제외한 학과 차원에서 시상하는 상장은 교내 포상내역에 미등재됨.

▶ 2인 이상 팀 접수의 경우 상장 및 부상은 대표자 1인에게만 교부

▶ 상금 및 상품은 학과운영 상황에 따라 변경 될 수 있음




문의

	

▶ 컴퓨터과학과 사무실: 02-3668-4650 




첨부파일

	

▶ 소프트웨어경진대회 참가신청서",https://cs.knou.ac.kr/bbs/cs1/2119/751248/artclView.do
